acousticness	analysis_url	danceability	duration_ms	energy	id	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence	artist	title	rating
0.0128	https://api.spotify.com/v1/audio-analysis/7CDgjDXyXmIqeizK7JUgyw	0.807	398629.0	0.662	7CDgjDXyXmIqeizK7JUgyw	0.907	0.0	0.681	-9.247	1.0	0.0665	123.004	4.0	https://api.spotify.com/v1/tracks/7CDgjDXyXmIqeizK7JUgyw	audio_features	spotify:track:7CDgjDXyXmIqeizK7JUgyw	0.403	Club Music Workout	Not Mushroom	BAD
0.081	https://api.spotify.com/v1/audio-analysis/2KZgEZ9k2HKKrveX7pqXjz	0.771	209547.0	0.964	2KZgEZ9k2HKKrveX7pqXjz	0.0	1.0	0.0725	-3.869	0.0	0.135	127.999	4.0	https://api.spotify.com/v1/tracks/2KZgEZ9k2HKKrveX7pqXjz	audio_features	spotify:track:2KZgEZ9k2HKKrveX7pqXjz	0.62	Nikita	Веревки	BAD
0.00214	https://api.spotify.com/v1/audio-analysis/3zrCXasD6AyMoRRt7VFqeq	0.687	239202.0	0.905	3zrCXasD6AyMoRRt7VFqeq	0.000967	7.0	0.31	-6.909	1.0	0.0399	140.001	4.0	https://api.spotify.com/v1/tracks/3zrCXasD6AyMoRRt7VFqeq	audio_features	spotify:track:3zrCXasD6AyMoRRt7VFqeq	0.64	Катя Чехова - Вариант К	Жаль	BAD
0.126	https://api.spotify.com/v1/audio-analysis/7fwyU7DuTtkM0qKzZOUske	0.651	236250.0	0.952	7fwyU7DuTtkM0qKzZOUske	0.000437	8.0	0.329	-4.477	0.0	0.122	127.926	4.0	https://api.spotify.com/v1/tracks/7fwyU7DuTtkM0qKzZOUske	audio_features	spotify:track:7fwyU7DuTtkM0qKzZOUske	0.962	Nyusha	Не перебивай (Dance Version) - Dance Version	BAD
0.0303	https://api.spotify.com/v1/audio-analysis/1cOuWlMI3bbHp4yHuFplHD	0.713	196535.0	0.945	1cOuWlMI3bbHp4yHuFplHD	0.000916	0.0	0.424	-5.697	1.0	0.075	126.94	4.0	https://api.spotify.com/v1/tracks/1cOuWlMI3bbHp4yHuFplHD	audio_features	spotify:track:1cOuWlMI3bbHp4yHuFplHD	0.775	Nyusha	Вою на луну (Dance Version) - Dance Version	BAD
0.063	https://api.spotify.com/v1/audio-analysis/2SVt0SJmQDRxqJyhU3cv4C	0.731	230244.0	0.811	2SVt0SJmQDRxqJyhU3cv4C	0.000363	11.0	0.544	-3.762	0.0	0.136	127.945	4.0	https://api.spotify.com/v1/tracks/2SVt0SJmQDRxqJyhU3cv4C	audio_features	spotify:track:2SVt0SJmQDRxqJyhU3cv4C	0.556	Afrodita	Валера	BAD
0.00427	https://api.spotify.com/v1/audio-analysis/0TSAN1hQ9T05ZmUcsGLhQk	0.885	315849.0	0.721	0TSAN1hQ9T05ZmUcsGLhQk	0.000241	7.0	0.0239	-3.756	1.0	0.126	128.005	4.0	https://api.spotify.com/v1/tracks/0TSAN1hQ9T05ZmUcsGLhQk	audio_features	spotify:track:0TSAN1hQ9T05ZmUcsGLhQk	0.765	L'one	Все танцуют локтями - Slider & Magnit Remix	BAD
0.0233	https://api.spotify.com/v1/audio-analysis/6QVIFloVpfR19dIMJjFP4D	0.745	204707.0	0.843	6QVIFloVpfR19dIMJjFP4D	0.0	5.0	0.0604	-6.054	0.0	0.0508	122.028	4.0	https://api.spotify.com/v1/tracks/6QVIFloVpfR19dIMJjFP4D	audio_features	spotify:track:6QVIFloVpfR19dIMJjFP4D	0.848	Natali	Шахерезада	BAD
0.00861	https://api.spotify.com/v1/audio-analysis/3iBAen2nVChLr8rW4C1deT	0.799	200725.0	0.865	3iBAen2nVChLr8rW4C1deT	0.00149	5.0	0.404	-4.578	0.0	0.34	128.004	4.0	https://api.spotify.com/v1/tracks/3iBAen2nVChLr8rW4C1deT	audio_features	spotify:track:3iBAen2nVChLr8rW4C1deT	0.883	MMDance	Суббота	BAD
0.00433	https://api.spotify.com/v1/audio-analysis/339Fb6j5TK9J6j1D2y9ysr	0.669	179531.0	0.756	339Fb6j5TK9J6j1D2y9ysr	1.15e-05	9.0	0.23	-5.903	0.0	0.0261	127.954	4.0	https://api.spotify.com/v1/tracks/339Fb6j5TK9J6j1D2y9ysr	audio_features	spotify:track:339Fb6j5TK9J6j1D2y9ysr	0.786	Propaganda	Ya Takaya (sax version)	BAD
0.0731	https://api.spotify.com/v1/audio-analysis/6KyeHYysRxdKBuqiPuPkc6	0.703	249067.0	0.916	6KyeHYysRxdKBuqiPuPkc6	0.00254	8.0	0.123	-4.878	0.0	0.0527	129.984	4.0	https://api.spotify.com/v1/tracks/6KyeHYysRxdKBuqiPuPkc6	audio_features	spotify:track:6KyeHYysRxdKBuqiPuPkc6	0.903	Alena Apina	Ксюша (Remix)	BAD
0.339	https://api.spotify.com/v1/audio-analysis/2I2PjTZLze54G2mLHWofc0	0.676	208500.0	0.954	2I2PjTZLze54G2mLHWofc0	0.0	9.0	0.318	-2.798	1.0	0.0936	126.089	4.0	https://api.spotify.com/v1/tracks/2I2PjTZLze54G2mLHWofc0	audio_features	spotify:track:2I2PjTZLze54G2mLHWofc0	0.849	Sasha Dith	Когда ты рядом	BAD
0.0221	https://api.spotify.com/v1/audio-analysis/2JJKC1bBRF66XL5MkwLk1y	0.765	209524.0	0.915	2JJKC1bBRF66XL5MkwLk1y	0.0	0.0	0.229	-2.04	1.0	0.216	126.008	4.0	https://api.spotify.com/v1/tracks/2JJKC1bBRF66XL5MkwLk1y	audio_features	spotify:track:2JJKC1bBRF66XL5MkwLk1y	0.625	Diskoteka Avariya	Ноги-Ноги	BAD
0.00623	https://api.spotify.com/v1/audio-analysis/4lhLjejn6MDFZ9891VKzAQ	0.626	202942.0	0.973	4lhLjejn6MDFZ9891VKzAQ	0.0	0.0	0.4	-3.134	1.0	0.0842	127.976	4.0	https://api.spotify.com/v1/tracks/4lhLjejn6MDFZ9891VKzAQ	audio_features	spotify:track:4lhLjejn6MDFZ9891VKzAQ	0.542	RaЯ	Ты+Я - DJ Sergey Fisun Mix	BAD
0.302	https://api.spotify.com/v1/audio-analysis/5LefPrqFmccI0danLVGEgy	0.673	349413.0	0.732	5LefPrqFmccI0danLVGEgy	0.0	11.0	0.385	-9.583	0.0	0.258	130.136	4.0	https://api.spotify.com/v1/tracks/5LefPrqFmccI0danLVGEgy	audio_features	spotify:track:5LefPrqFmccI0danLVGEgy	0.364	Ruki Vverh!	Я Буду С Тобой	BAD
0.263	https://api.spotify.com/v1/audio-analysis/6eZralOZSYlulvXg5FVYXO	0.661	186000.0	0.903	6eZralOZSYlulvXg5FVYXO	1.54e-05	0.0	0.264	-5.066	1.0	0.128	120.104	4.0	https://api.spotify.com/v1/tracks/6eZralOZSYlulvXg5FVYXO	audio_features	spotify:track:6eZralOZSYlulvXg5FVYXO	0.573	Eva Polna	Не расставаясь (Official Club Version) - Official Club Version	BAD
0.000878	https://api.spotify.com/v1/audio-analysis/3EfAp9MO7BMYuCMDidKuGl	0.651	198048.0	0.774	3EfAp9MO7BMYuCMDidKuGl	0.00132	10.0	0.323	-6.02	0.0	0.0443	122.993	4.0	https://api.spotify.com/v1/tracks/3EfAp9MO7BMYuCMDidKuGl	audio_features	spotify:track:3EfAp9MO7BMYuCMDidKuGl	0.653	Siatria	Запомни меня	BAD
0.16	https://api.spotify.com/v1/audio-analysis/4rHqRvaoRygJ8P46DwIK4B	0.665	238603.0	0.909	4rHqRvaoRygJ8P46DwIK4B	4.59e-05	1.0	0.074	-8.517	1.0	0.0723	128.009	4.0	https://api.spotify.com/v1/tracks/4rHqRvaoRygJ8P46DwIK4B	audio_features	spotify:track:4rHqRvaoRygJ8P46DwIK4B	0.74	DJ Smash	Moscow Never Sleeps - Моя Москва	BAD
0.0073	https://api.spotify.com/v1/audio-analysis/1AMDbnhAxERi8uvjvw5dwP	0.791	352496.0	0.742	1AMDbnhAxERi8uvjvw5dwP	0.102	5.0	0.0587	-6.476	0.0	0.102	127.989	4.0	https://api.spotify.com/v1/tracks/1AMDbnhAxERi8uvjvw5dwP	audio_features	spotify:track:1AMDbnhAxERi8uvjvw5dwP	0.715	Opium Project	Lips whisper - Club mix	BAD
0.00117	https://api.spotify.com/v1/audio-analysis/3Dk7AxtYq5VsC3PELhlMxM	0.733	215625.0	0.931	3Dk7AxtYq5VsC3PELhlMxM	0.000495	4.0	0.0668	-4.215	0.0	0.0754	128.014	4.0	https://api.spotify.com/v1/tracks/3Dk7AxtYq5VsC3PELhlMxM	audio_features	spotify:track:3Dk7AxtYq5VsC3PELhlMxM	0.62	Slava	Одиночество-Сука - Vengerov Remix	BAD
0.0233	https://api.spotify.com/v1/audio-analysis/6QVIFloVpfR19dIMJjFP4D	0.745	204707.0	0.843	6QVIFloVpfR19dIMJjFP4D	0.0	5.0	0.0604	-6.054	0.0	0.0508	122.028	4.0	https://api.spotify.com/v1/tracks/6QVIFloVpfR19dIMJjFP4D	audio_features	spotify:track:6QVIFloVpfR19dIMJjFP4D	0.848	Natali	Боже, какой мужчина	BAD
0.0256	https://api.spotify.com/v1/audio-analysis/2SvRvk6Y861x1F2h8lDw7x	0.562	236427.0	0.876	2SvRvk6Y861x1F2h8lDw7x	0.0	11.0	0.232	-3.58	0.0	0.0453	127.971	4.0	https://api.spotify.com/v1/tracks/2SvRvk6Y861x1F2h8lDw7x	audio_features	spotify:track:2SvRvk6Y861x1F2h8lDw7x	0.59	Emin	Stars Above Moscow	BAD
0.0898	https://api.spotify.com/v1/audio-analysis/64xNFFSHfgfpaAglWUWoWF	0.817	178174.0	0.897	64xNFFSHfgfpaAglWUWoWF	0.0	4.0	0.339	-3.552	0.0	0.116	128.011	4.0	https://api.spotify.com/v1/tracks/64xNFFSHfgfpaAglWUWoWF	audio_features	spotify:track:64xNFFSHfgfpaAglWUWoWF	0.963	Nikita	Avocado	BAD
0.019	https://api.spotify.com/v1/audio-analysis/39Fs5cpjpa6cL72DN5bnqH	0.823	282331.0	0.698	39Fs5cpjpa6cL72DN5bnqH	0.0	4.0	0.0313	-7.601	0.0	0.0734	125.989	4.0	https://api.spotify.com/v1/tracks/39Fs5cpjpa6cL72DN5bnqH	audio_features	spotify:track:39Fs5cpjpa6cL72DN5bnqH	0.963	Faktor 2	Красавица	BAD
0.0953	https://api.spotify.com/v1/audio-analysis/6VMulMMIuIhWXGzU06a1s4	0.838	228989.0	0.772	6VMulMMIuIhWXGzU06a1s4	0.0107	8.0	0.0786	-5.505	0.0	0.0384	106.96	4.0	https://api.spotify.com/v1/tracks/6VMulMMIuIhWXGzU06a1s4	audio_features	spotify:track:6VMulMMIuIhWXGzU06a1s4	0.962	Faktor 2	Класс, Детка, Класс!	BAD
0.156	https://api.spotify.com/v1/audio-analysis/0ueun0YUGFGCXQ09eLlkLt	0.784	224679.0	0.856	0ueun0YUGFGCXQ09eLlkLt	0.0	11.0	0.0839	-5.756	0.0	0.0792	118.952	4.0	https://api.spotify.com/v1/tracks/0ueun0YUGFGCXQ09eLlkLt	audio_features	spotify:track:0ueun0YUGFGCXQ09eLlkLt	0.886	Faktor 2	Весна	BAD
0.0248	https://api.spotify.com/v1/audio-analysis/5JeiUAHYfwdAbY5SH72f1Y	0.801	207458.0	0.944	5JeiUAHYfwdAbY5SH72f1Y	0.0006	3.0	0.385	-2.602	0.0	0.0504	117.949	4.0	https://api.spotify.com/v1/tracks/5JeiUAHYfwdAbY5SH72f1Y	audio_features	spotify:track:5JeiUAHYfwdAbY5SH72f1Y	0.868	Наташа Ростова	Красавчик	BAD
0.0175	https://api.spotify.com/v1/audio-analysis/740PdoRIE6MARxEsiNIfBy	0.641	251786.0	0.75	740PdoRIE6MARxEsiNIfBy	1.82e-05	9.0	0.286	-3.653	0.0	0.104	125.999	4.0	https://api.spotify.com/v1/tracks/740PdoRIE6MARxEsiNIfBy	audio_features	spotify:track:740PdoRIE6MARxEsiNIfBy	0.533	Serebro	Я тебя не отдам	BAD
0.00089	https://api.spotify.com/v1/audio-analysis/3RnQ0Cb7gNu3WtPy2j7IUx	0.68	210233.0	0.896	3RnQ0Cb7gNu3WtPy2j7IUx	1.57e-05	7.0	0.0804	-4.215	1.0	0.0525	127.966	4.0	https://api.spotify.com/v1/tracks/3RnQ0Cb7gNu3WtPy2j7IUx	audio_features	spotify:track:3RnQ0Cb7gNu3WtPy2j7IUx	0.471	El Ray	В сердце твоем (DJ Rublev & Baccardi mix)	BAD
0.0244	https://api.spotify.com/v1/audio-analysis/19TyWq9jslMLLoAjgHI3Ip	0.737	234880.0	0.892	19TyWq9jslMLLoAjgHI3Ip	0.0	11.0	0.0503	-3.757	0.0	0.0439	128.027	4.0	https://api.spotify.com/v1/tracks/19TyWq9jslMLLoAjgHI3Ip	audio_features	spotify:track:19TyWq9jslMLLoAjgHI3Ip	0.818	Tural	Звезда	BAD
0.158	https://api.spotify.com/v1/audio-analysis/7Jjr5JelDiBmIZ33HMCcw4	0.701	232320.0	0.932	7Jjr5JelDiBmIZ33HMCcw4	0.00054	9.0	0.21	-5.75	0.0	0.04	124.989	4.0	https://api.spotify.com/v1/tracks/7Jjr5JelDiBmIZ33HMCcw4	audio_features	spotify:track:7Jjr5JelDiBmIZ33HMCcw4	0.379	Siatria	Love Me (Synthetic Orchestra Radio Mix)	BAD
0.00509	https://api.spotify.com/v1/audio-analysis/6FZXmupayokM0MzS3oNfRx	0.681	260733.0	0.877	6FZXmupayokM0MzS3oNfRx	0.0845	7.0	0.405	-5.255	1.0	0.038	129.987	4.0	https://api.spotify.com/v1/tracks/6FZXmupayokM0MzS3oNfRx	audio_features	spotify:track:6FZXmupayokM0MzS3oNfRx	0.884	Infiniti	Gde Ty - feat. D.I.P. Project	BAD
0.0123	https://api.spotify.com/v1/audio-analysis/4vjNDIwBz4Q0lG0Qf0o9sp	0.607	168013.0	0.906	4vjNDIwBz4Q0lG0Qf0o9sp	7.3e-06	9.0	0.374	-6.859	0.0	0.143	127.953	4.0	https://api.spotify.com/v1/tracks/4vjNDIwBz4Q0lG0Qf0o9sp	audio_features	spotify:track:4vjNDIwBz4Q0lG0Qf0o9sp	0.674	Dima Bilan	Лови мои цветные сны	BAD
0.00415	https://api.spotify.com/v1/audio-analysis/1xEgzyi3SnbSwPLiFM4Ww3	0.643	202969.0	0.645	1xEgzyi3SnbSwPLiFM4Ww3	0.0	0.0	0.353	-7.14	1.0	0.043	128.07	4.0	https://api.spotify.com/v1/tracks/1xEgzyi3SnbSwPLiFM4Ww3	audio_features	spotify:track:1xEgzyi3SnbSwPLiFM4Ww3	0.487	Max Korzh	Тает дым (DJ Nejtrino & DJ Baur Remix)	BAD
0.0065	https://api.spotify.com/v1/audio-analysis/2sn6ges5f3saqSpG7jPbwQ	0.788	220922.0	0.691	2sn6ges5f3saqSpG7jPbwQ	0.0	7.0	0.261	-6.677	1.0	0.211	131.954	4.0	https://api.spotify.com/v1/tracks/2sn6ges5f3saqSpG7jPbwQ	audio_features	spotify:track:2sn6ges5f3saqSpG7jPbwQ	0.701	Dress Code	Персона Vip	BAD
0.108	https://api.spotify.com/v1/audio-analysis/4Mg30R6YEaF8V8UKh8L3Yk	0.716	181091.0	0.902	4Mg30R6YEaF8V8UKh8L3Yk	0.0	11.0	0.219	-1.936	0.0	0.122	109.967	4.0	https://api.spotify.com/v1/tracks/4Mg30R6YEaF8V8UKh8L3Yk	audio_features	spotify:track:4Mg30R6YEaF8V8UKh8L3Yk	0.484	Geegun	Береги любовь	BAD
0.00959	https://api.spotify.com/v1/audio-analysis/3M0fQ9OCMI54LZjToxVYD4	0.624	220800.0	0.874	3M0fQ9OCMI54LZjToxVYD4	0.0	1.0	0.597	-3.817	0.0	0.0288	100.005	4.0	https://api.spotify.com/v1/tracks/3M0fQ9OCMI54LZjToxVYD4	audio_features	spotify:track:3M0fQ9OCMI54LZjToxVYD4	0.483	Misty	Я верю в твою любовь	BAD
0.0376	https://api.spotify.com/v1/audio-analysis/50Q70CSc8nfekwFjIH28ue	0.638	199280.0	0.973	50Q70CSc8nfekwFjIH28ue	9.4e-06	6.0	0.0647	-6.115	1.0	0.0547	122.009	4.0	https://api.spotify.com/v1/tracks/50Q70CSc8nfekwFjIH28ue	audio_features	spotify:track:50Q70CSc8nfekwFjIH28ue	0.948	Hi-FI	Pro leto (Про лето)	BAD
0.405	https://api.spotify.com/v1/audio-analysis/5vynTugwenyzUJLKRUqf67	0.875	221801.0	0.771	5vynTugwenyzUJLKRUqf67	0.00364	6.0	0.0576	-3.193	0.0	0.0614	126.596	4.0	https://api.spotify.com/v1/tracks/5vynTugwenyzUJLKRUqf67	audio_features	spotify:track:5vynTugwenyzUJLKRUqf67	0.724	NeoClubber	Night (Original Mix Russian)	BAD
0.0899	https://api.spotify.com/v1/audio-analysis/5I7x0uITcZhfwu8ObtMqH2	0.691	223582.0	0.897	5I7x0uITcZhfwu8ObtMqH2	4.99e-05	9.0	0.881	-3.442	0.0	0.112	129.961	4.0	https://api.spotify.com/v1/tracks/5I7x0uITcZhfwu8ObtMqH2	audio_features	spotify:track:5I7x0uITcZhfwu8ObtMqH2	0.641	Serebro	Why	BAD
0.00237	https://api.spotify.com/v1/audio-analysis/3njbG5faK47dysHNbkPMAr	0.741	286798.0	0.879	3njbG5faK47dysHNbkPMAr	0.0164	2.0	0.0329	-10.093	0.0	0.0474	129.009	4.0	https://api.spotify.com/v1/tracks/3njbG5faK47dysHNbkPMAr	audio_features	spotify:track:3njbG5faK47dysHNbkPMAr	0.922	MakSim	My Paradise - DJ Koleso Remix	BAD
0.0575	https://api.spotify.com/v1/audio-analysis/2mTwKkKubYjTFhyeEC7JCp	0.84	200542.0	0.748	2mTwKkKubYjTFhyeEC7JCp	0.0	9.0	0.0381	-5.456	1.0	0.0483	136.038	4.0	https://api.spotify.com/v1/tracks/2mTwKkKubYjTFhyeEC7JCp	audio_features	spotify:track:2mTwKkKubYjTFhyeEC7JCp	0.881	Infiniti	When you go	BAD
0.0455	https://api.spotify.com/v1/audio-analysis/71Rilq5nubL3mKoG7ekjwk	0.809	248311.0	0.707	71Rilq5nubL3mKoG7ekjwk	1.74e-05	2.0	0.0469	-10.705	0.0	0.0361	124.006	4.0	https://api.spotify.com/v1/tracks/71Rilq5nubL3mKoG7ekjwk	audio_features	spotify:track:71Rilq5nubL3mKoG7ekjwk	0.974	Kay Metov	Вспомни меня	BAD
0.134	https://api.spotify.com/v1/audio-analysis/1JJIkVZIoYU68xHHxLFGJX	0.577	236487.0	0.994	1JJIkVZIoYU68xHHxLFGJX	0.00107	9.0	0.203	-6.593	0.0	0.066	145.953	4.0	https://api.spotify.com/v1/tracks/1JJIkVZIoYU68xHHxLFGJX	audio_features	spotify:track:1JJIkVZIoYU68xHHxLFGJX	0.633	Turbomoda	Школа	BAD
0.00132	https://api.spotify.com/v1/audio-analysis/1UBuKoUiOKm77mLfFtXmwy	0.674	235533.0	0.935	1UBuKoUiOKm77mLfFtXmwy	0.284	9.0	0.27	-7.72	0.0	0.0716	149.993	4.0	https://api.spotify.com/v1/tracks/1UBuKoUiOKm77mLfFtXmwy	audio_features	spotify:track:1UBuKoUiOKm77mLfFtXmwy	0.847	Glukoza	Швайне - Andrei Harchenko remix	BAD
0.0151	https://api.spotify.com/v1/audio-analysis/4kzBEDwYKiordiDdaYzBNE	0.603	232627.0	0.844	4kzBEDwYKiordiDdaYzBNE	0.000263	1.0	0.0683	-3.943	1.0	0.106	128.011	4.0	https://api.spotify.com/v1/tracks/4kzBEDwYKiordiDdaYzBNE	audio_features	spotify:track:4kzBEDwYKiordiDdaYzBNE	0.463	Lizabeth	Письмо	BAD
0.014	https://api.spotify.com/v1/audio-analysis/3qHTzsVf5r7piqJ9wbfBpe	0.687	198750.0	0.843	3qHTzsVf5r7piqJ9wbfBpe	5.21e-06	0.0	0.0816	-4.692	1.0	0.143	128.009	4.0	https://api.spotify.com/v1/tracks/3qHTzsVf5r7piqJ9wbfBpe	audio_features	spotify:track:3qHTzsVf5r7piqJ9wbfBpe	0.545	Hello	Анжелика	BAD
0.0404	https://api.spotify.com/v1/audio-analysis/0XXj8pYKJv62eHxhdaa4Cq	0.783	206059.0	0.816	0XXj8pYKJv62eHxhdaa4Cq	1.58e-06	1.0	0.0597	-5.921	0.0	0.0601	124.966	4.0	https://api.spotify.com/v1/tracks/0XXj8pYKJv62eHxhdaa4Cq	audio_features	spotify:track:0XXj8pYKJv62eHxhdaa4Cq	0.901	Vesna	Для Чего	BAD
0.0396	https://api.spotify.com/v1/audio-analysis/1qPCpSFNZ1BVJQoWOiV3tl	0.815	163187.0	0.857	1qPCpSFNZ1BVJQoWOiV3tl	5.64e-05	0.0	0.89	-6.074	1.0	0.0383	127.986	4.0	https://api.spotify.com/v1/tracks/1qPCpSFNZ1BVJQoWOiV3tl	audio_features	spotify:track:1qPCpSFNZ1BVJQoWOiV3tl	0.894	Hanna	Мама, я влюбилась	BAD
0.0054	https://api.spotify.com/v1/audio-analysis/4m5xsmYgNJBubp9PTeUUPl	0.671	208170.0	0.887	4m5xsmYgNJBubp9PTeUUPl	0.0	6.0	0.399	-7.249	0.0	0.277	128.038	4.0	https://api.spotify.com/v1/tracks/4m5xsmYgNJBubp9PTeUUPl	audio_features	spotify:track:4m5xsmYgNJBubp9PTeUUPl	0.246	D1N и Кай Альметов	Верила - Dj SounD EnerGy Remix	BAD
0.0544	https://api.spotify.com/v1/audio-analysis/4Mx08MVt1EmhQ5pV2Mwqxq	0.651	217287.0	0.903	4Mx08MVt1EmhQ5pV2Mwqxq	0.0	11.0	0.27	-3.845	0.0	0.0453	125.031	4.0	https://api.spotify.com/v1/tracks/4Mx08MVt1EmhQ5pV2Mwqxq	audio_features	spotify:track:4Mx08MVt1EmhQ5pV2Mwqxq	0.898	Zhenya Fokin	V radosti i v razluke	BAD
0.0306	https://api.spotify.com/v1/audio-analysis/5rjd83MU897PlalYtuw0Ld	0.844	286875.0	0.631	5rjd83MU897PlalYtuw0Ld	8.16e-06	6.0	0.136	-8.796	0.0	0.0997	128.002	4.0	https://api.spotify.com/v1/tracks/5rjd83MU897PlalYtuw0Ld	audio_features	spotify:track:5rjd83MU897PlalYtuw0Ld	0.423	Mozgi	Хлам	BAD
0.012	https://api.spotify.com/v1/audio-analysis/3Y5OsVRyhqxpv6SCFAn9sv	0.603	211931.0	0.958	3Y5OsVRyhqxpv6SCFAn9sv	0.00139	8.0	0.251	-3.133	1.0	0.0336	127.977	4.0	https://api.spotify.com/v1/tracks/3Y5OsVRyhqxpv6SCFAn9sv	audio_features	spotify:track:3Y5OsVRyhqxpv6SCFAn9sv	0.641	Victoria Dayneko	Дыши (DJ Nejtrino & DJ Baur Radio Mix)	BAD
0.0063	https://api.spotify.com/v1/audio-analysis/0PRtiD3K3OLzJzcuIOZHKp	0.64	314044.0	0.709	0PRtiD3K3OLzJzcuIOZHKp	0.303	6.0	0.0571	-5.093	0.0	0.051	131.989	4.0	https://api.spotify.com/v1/tracks/0PRtiD3K3OLzJzcuIOZHKp	audio_features	spotify:track:0PRtiD3K3OLzJzcuIOZHKp	0.819	Opium Project	Hello Москва - Extended Mix	BAD
0.0595	https://api.spotify.com/v1/audio-analysis/0bMFIgHXtXkJYN4R2aVAYo	0.799	228750.0	0.84	0bMFIgHXtXkJYN4R2aVAYo	0.000116	6.0	0.0648	-2.814	0.0	0.136	128.066	4.0	https://api.spotify.com/v1/tracks/0bMFIgHXtXkJYN4R2aVAYo	audio_features	spotify:track:0bMFIgHXtXkJYN4R2aVAYo	0.608	Akula	Мелодрама - DJ Solovey Remix	BAD
0.0145	https://api.spotify.com/v1/audio-analysis/2zlutV4A8yK69z1ISD2Xr1	0.776	306485.0	0.903	2zlutV4A8yK69z1ISD2Xr1	0.000414	1.0	0.828	-4.264	0.0	0.0623	128.025	4.0	https://api.spotify.com/v1/tracks/2zlutV4A8yK69z1ISD2Xr1	audio_features	spotify:track:2zlutV4A8yK69z1ISD2Xr1	0.772	Katya Chekhova	Мы вместе (агент смит клуб микс)	BAD
0.335	https://api.spotify.com/v1/audio-analysis/0Y9ryqjnY2sNDYRVEtGTYI	0.681	213020.0	0.758	0Y9ryqjnY2sNDYRVEtGTYI	0.0	1.0	0.074	-4.221	0.0	0.0357	124.011	4.0	https://api.spotify.com/v1/tracks/0Y9ryqjnY2sNDYRVEtGTYI	audio_features	spotify:track:0Y9ryqjnY2sNDYRVEtGTYI	0.68	Natali	Новогодняя	BAD
0.0255	https://api.spotify.com/v1/audio-analysis/5yAgZNXIMWImCOqEVFvmPw	0.745	176000.0	0.83	5yAgZNXIMWImCOqEVFvmPw	0.0	8.0	0.329	-4.46	0.0	0.0432	128.018	4.0	https://api.spotify.com/v1/tracks/5yAgZNXIMWImCOqEVFvmPw	audio_features	spotify:track:5yAgZNXIMWImCOqEVFvmPw	0.585	Tamerlan	Может это ты	BAD
0.00599	https://api.spotify.com/v1/audio-analysis/1Fa33FUTwYvC3BJofPho30	0.737	248076.0	0.907	1Fa33FUTwYvC3BJofPho30	0.0035	11.0	0.0663	-4.242	0.0	0.106	127.689	4.0	https://api.spotify.com/v1/tracks/1Fa33FUTwYvC3BJofPho30	audio_features	spotify:track:1Fa33FUTwYvC3BJofPho30	0.964	Victoria Dayneko	Крылья (DJ Nejtrino & Alex Menco Remix)	BAD
0.0124	https://api.spotify.com/v1/audio-analysis/0Bt94ypxrToczGpKxqkWWi	0.638	209213.0	0.819	0Bt94ypxrToczGpKxqkWWi	0.0	7.0	0.289	-3.796	0.0	0.0561	128.018	4.0	https://api.spotify.com/v1/tracks/0Bt94ypxrToczGpKxqkWWi	audio_features	spotify:track:0Bt94ypxrToczGpKxqkWWi	0.475	Оксана Фёдорова	Вместе	BAD
0.173	https://api.spotify.com/v1/audio-analysis/4u4AQiCDo4Me4BmLC8ZQUn	0.636	187500.0	0.959	4u4AQiCDo4Me4BmLC8ZQUn	0.000252	9.0	0.608	-4.684	0.0	0.0578	128.059	4.0	https://api.spotify.com/v1/tracks/4u4AQiCDo4Me4BmLC8ZQUn	audio_features	spotify:track:4u4AQiCDo4Me4BmLC8ZQUn	0.763	Artik & Asti	Polovina	BAD
0.00266	https://api.spotify.com/v1/audio-analysis/0WOZl3Z7LR4xOygIJbzaUh	0.747	247500.0	0.911	0WOZl3Z7LR4xOygIJbzaUh	0.0531	9.0	0.189	-4.103	0.0	0.0437	128.001	4.0	https://api.spotify.com/v1/tracks/0WOZl3Z7LR4xOygIJbzaUh	audio_features	spotify:track:0WOZl3Z7LR4xOygIJbzaUh	0.782	Propaganda	Znaesh (full version)	BAD
0.0223	https://api.spotify.com/v1/audio-analysis/3RCBNZORr7LeQT7UxZLEJP	0.655	210721.0	0.957	3RCBNZORr7LeQT7UxZLEJP	0.0	11.0	0.0628	-3.826	0.0	0.0435	128.009	4.0	https://api.spotify.com/v1/tracks/3RCBNZORr7LeQT7UxZLEJP	audio_features	spotify:track:3RCBNZORr7LeQT7UxZLEJP	0.796	Samsara	Ты во мне	BAD
0.0126	https://api.spotify.com/v1/audio-analysis/1ro3ec2p32SzLuLFtqORZ5	0.652	170625.0	0.856	1ro3ec2p32SzLuLFtqORZ5	0.000147	0.0	0.125	-6.536	1.0	0.0352	127.96	4.0	https://api.spotify.com/v1/tracks/1ro3ec2p32SzLuLFtqORZ5	audio_features	spotify:track:1ro3ec2p32SzLuLFtqORZ5	0.603	Anna Sedokova	Дотронься	BAD
